map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;None;0;0;0;0;0;0;0;0;0;0;LUJAika;
L;None;0;0;0;0;0;0;0;0;0;0;LUJAika;
L;None;0;0;0;0;0;0;0;0;0;0;LUJAika;
W;None;0;0;0;0;0;0;0;0;0;0;LUJAika;
W;None;0;0;0;0;0;0;0;0;0;0;LUJAika;
L;None;0;0;0;0;0;0;0;0;0;0;LUJAika;
L;None;0;0;0;0;0;0;0;0;0;0;LUJAika;
L;Omen; ;210;18;23;3; ; ; ;4; ;LUJAika;
W;None;0;0;0;0;0;0;0;0;0;0;LUJAika;
L;None;0;0;0;0;0;0;0;0;0;0;LUJAika;
W;Jett; ;190;17;13;4; ;106;18%;4;3;Team Singularity;
W;Jett; ;233;22;15;4; ;180;14%;5;3;Team Singularity;
W;Jett; ;236;21;18;5; ;146;26%;2;2;Team Singularity;
W;Jett; ;172;10;7;4; ;130;10%;3;2;Team Singularity;
L;Jett; ;197;16;18;1; ;108;17%;6;8;Team Singularity;
L;Jett; ;203;13;18;6; ;126;16%;5;4;Team Singularity;
L;Jett; ;289;27;15;5; ;184;22%;3;1;Team Singularity;
W;Jett; ;239;14;12;2; ;142;23%;6;1;Team Singularity;
W;Jett; ;260;27;18;4; ;158;19%;6;4;Team Singularity;
W;Viper; ;322;19;9;5; ;223;26%;0;2;Team Singularity;
L;Jett; ;138;11;17;4; ;104;15%;2;4;Team Singularity;
W;Jett; ;191;13;9;4; ;112;5%;2;3;Team Singularity;
L;Jett; ;171;15;16;2; ;106;12%;3;1;Team Singularity;
W;Jett; ;90;6;11;4; ;65;21%;0;4;Team Singularity;
W;Viper; ;187;14;11;5; ;112;23%;1;1;Team Singularity;
L;Jett; ;233;20;15;5; ;203;27%;1;0;Team Singularity;
L;Jett; ;154;10;14;1; ;101;12%;2;6;Team Singularity;
W;Jett; ;230;17;11;5; ;138;16%;5;1;Team Singularity;
W;Viper; ;239;27;21;9; ;167;14%;3;2;Team Singularity;
L;Jett; ;216;15;15;3; ;132;4%;3;2;Team Singularity;
W;Jett; ;166;9;8;2; ;104;8%;1;2;Team Singularity;
W;Jett; ;234;15;11;3; ;134;20%;2;2;Team Singularity;
L;Viper; ;186;10;14;0; ;116;18%;2;1;Team Singularity;
W;Jett; ;251;17;12;3; ;128;16%;2;2;Team Singularity;
L;Jett; ;234;21;20;3; ;155;13%;5;6;Team Singularity;
W;Omen; ;327;20;7;4; ;181;18%;3;0;Team Singularity;
W;Sage; ;210;14;14;9; ;140;25%;1;1;Team Singularity;
W;Omen; ;308;29;21;6; ;172;18%;4;1;Team Singularity;
L;Sage; ;189;9;13;1; ;115;23%;1;2;Team Singularity;
W;Sage; ;176;14;11;5; ;108;12%;0;1;Team Singularity;
L;Sage; ;196;16;19;7; ;127;19%;1;0;Team Singularity;
W;Jett; ;268;20;17;7; ;180;33%;0;4;Team Singularity;
