map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;None;0;0;0;0;0;0;0;0;0;0;LUJAika;
L;None;0;0;0;0;0;0;0;0;0;0;LUJAika;
L;None;0;0;0;0;0;0;0;0;0;0;LUJAika;
W;None;0;0;0;0;0;0;0;0;0;0;LUJAika;
W;None;0;0;0;0;0;0;0;0;0;0;LUJAika;
L;None;0;0;0;0;0;0;0;0;0;0;LUJAika;
L;None;0;0;0;0;0;0;0;0;0;0;LUJAika;
L;Cypher; ;222;20;19;4; ; ; ;1; ;LUJAika;
W;None;0;0;0;0;0;0;0;0;0;0;LUJAika;
L;None;0;0;0;0;0;0;0;0;0;0;LUJAika;
W;Cypher; ;147;12;17;4; ; ; ;1; ;Sharp-Clan;
L;None;0;0;0;0;0;0;0;0;0;0;Sharp-Clan;
W;Cypher; ;288;19;8;4; ; ; ;3; ;A$AP;
W;Cypher; ;292;18;12;5; ; ; ;4; ;A$AP;
L;Cypher; ;155;10;18;2; ; ; ;1; ;A$AP;
L;Cypher; ;192;14;19;2; ; ; ;2; ;A$AP;
W;Cypher; ;371;25;10;1; ; ; ;3; ;Sharp-Clan;
L;Cypher; ;198;14;20;3; ; ; ;5; ;Sharp-Clan;
L;Cypher; ;232;17;14;0; ;138;26%;0;1;Lankräm;
W;Cypher; ;318;26;14;6; ;205;32%;4;1;Lankräm;
W;Cypher; ;297;18;6;4; ;162;26%;4;2;Lankräm;
L;Cypher; ;219;13;15;3; ;139;24%;3;3;Lankräm;
L;Cypher; ;186;14;21;3; ;112;20%;3;4;Lankräm;
L;Cypher; ;173;12;16;2; ; ; ;4; ;Lankräm;
L;Sova; ;299;31;19;4; ;180;32%;6;6;ROX TEAM;
L;Raze; ;123;9;16;5; ;83;17%;1;5;ROX TEAM;
W;Jett; ;165;11;10;0; ;97;19%;4;1;ROX TEAM;
L;Jett; ;164;10;15;2; ;96;32%;0;5;ROX TEAM;
W;Jett; ;293;20;11;3; ;174;35%;3;3;ROX TEAM;
W;Jett; ;349;27;12;3; ;209;23%;7;2;ROX TEAM;
W;Jett; ;240;16;9;4; ;138;31%;7;1;ROX TEAM;
L;None;0;0;0;0;0;0;0;0;0;0;ROX TEAM;
L;Jett; ;297;19;17;5; ;182;33%;2;4;ROX TEAM;
W;Jett; ;324;30;17;3; ;189;27%;8;4;ROX TEAM;
L;Jett; ;220;19;20;2; ;145;33%;5;3;ROX TEAM;
L;Jett; ;192;18;20;2; ;144;40%;4;5;ROX TEAM;
L;Jett; ;272;17;17;3; ;162;22%;7;2;ROX TEAM;
L;Jett; ;151;12;21;2; ;92;17%;2;6;ROX TEAM;
W;Jett; ;318;27;16;2; ;168;16%;7;1;ROX TEAM;
W;Jett; ;293;28;18;6; ;210;19%;6;5;ROX TEAM;
L;Jett; ;186;10;17;3; ;111;13%;3;2;ROX TEAM;
L;Jett; ;182;14;17;2; ;103;18%;5;5;ROX TEAM;
