map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
L;None;0;0;0;0;0;0;0;0;0;0;Team BRNWOWZK1;
W;None;0;0;0;0;0;0;0;0;0;0;Team BRNWOWZK1;
L;None;0;0;0;0;0;0;0;0;0;0;Team BRNWOWZK1;
L;None;0;0;0;0;0;0;0;0;0;0;Coquinha 2L;
W;None;0;0;0;0;0;0;0;0;0;0;Coquinha 2L;
L;None;0;0;0;0;0;0;0;0;0;0;Coquinha 2L;
L;Reyna; ;207;19;21;5; ; ; ;3; ;BADARANTS;
W;Raze; ;336;23;12;2; ; ; ;5; ;BADARANTS;
L;Raze; ;172;9;18;3; ; ; ;0; ;BADARANTS;
L;Raze; ;314;24;19;3; ; ; ;1; ;LOVEBUG;
W;Omen; ;234;23;14;10; ;114;13%;3;1;VIMDOLOL;
W;Omen; ;204;16;18;2; ;129;18%;1;1;VIMDOLOL;
L;Raze; ;318;26;18;5; ;213;20%;4;0;VIMDOLOL;
W;Omen; ;275;16;10;0; ;219;38%;1;1;VIMDOLOL;
L;Omen; ;242;21;16;7; ;147;28%;3;5;VIMDOLOL;
W;Omen; ;185;14;16;3; ;127;17%;0;2;VIMDOLOL;
L;Omen; ;166;11;17;8; ;99;22%;0;5;VIMDOLOL;
L;Omen; ;166;13;20;7; ;109;25%;3;2;VIMDOLOL;
W;Raze; ;266;15;10;4; ;151;20%;3;0;VIMDOLOL;
W;Omen; ;212;20;17;8; ;146;22%;0;3;VIMDOLOL;
W;Omen; ;235;20;17;8; ;145;29%;2;1;VIMDOLOL;
L;Omen; ;119;8;19;7; ;92;25%;0;4;VIMDOLOL;
W;Raze; ;172;12;20;3; ;97;9%;5;4;VIMDOLOL;
L;Omen; ;109;6;15;6; ;68;13%;2;1;VIMDOLOL;
L;None;0;0;0;0;0;0;0;0;0;0;VIMDOLOL;
L;Omen; ;153;13;16;5; ;100;35%;2;3;VIMDOLOL;
L;Omen; ;141;8;16;8; ;94;17%;2;0;VIMDOLOL;
L;Raze; ;231;17;16;6; ;153;18%;2;2;VIMDOLOL;
W;Raze; ;333;23;17;9; ;208;15%;5;2;VIMDOLOL;
L;Raze; ;162;10;16;4; ;111;14%;1;4;VIMDOLOL;
W;Omen; ;184;14;14;5; ;114;32%;0;0;VIMDOLOL;
W;Omen; ;214;20;17;4; ;128;36%;2;3;VIMDOLOL;
L;Omen; ;172;12;14;5; ;115;33%;2;5;VIMDOLOL;
L;Omen; ;172;7;13;2; ;103;31%;1;1;VIMDOLOL;
L;Raze; ;249;19;19;6; ;161;25%;4;3;RED Canids;
W;Raze; ;204;16;13;1; ;145;27%;2;2;RED Canids;
L;Raze; ;173;6;14;4; ;122;19%;1;4;RED Canids;
L;Raze; ;163;9;16;3; ;109;7%;2;2;RED Canids;
W;Raze; ;216;17;14;5; ;146;20%;4;1;RED Canids;
W;Raze; ;234;18;14;4; ;149;23%;6;5;RED Canids;
L;Raze; ;147;8;15;3; ;79;12%;2;2;RED Canids;
L;Breach; ;144;11;19;13; ;104;21%;0;0;RED Canids;
W;Sova; ;341;29;14;3; ;241;24%;4;1;paiN Gaming;
W;Sova; ;272;22;12;7; ;177;25%;0;0;paiN Gaming;
L;Sova; ;110;5;16;5; ;79;18%;0;0;paiN Gaming;
L;Sova; ;117;6;15;6; ;70;24%;0;1;paiN Gaming;
L;Sova; ;139;10;17;4; ;129;12%;2;1;paiN Gaming;
L;Sova; ;177;14;14;7; ;147;28%;2;2;paiN Gaming;
W;Omen; ;195;13;11;7; ;117;28%;1;2;paiN Gaming;
W;Omen; ;247;16;9;4; ;150;23%;2;1;paiN Gaming;
L;Omen; ;231;14;17;4; ;143;23%;2;1;paiN Gaming;
W;Omen; ;190;15;13;4; ;121;33%;0;1;paiN Gaming;
W;Omen; ;187;16;11;2; ;125;38%;1;0;paiN Gaming;
W;Omen; ;168;14;15;5; ;108;14%;2;1;paiN Gaming;
W;Omen; ;194;15;14;7; ;114;13%;1;1;paiN Gaming;
L;Omen; ;273;19;13;4; ;178;30%;2;1;paiN Gaming;
W;Omen; ;213;16;13;5; ;120;54%;3;3;paiN Gaming;
W;Omen; ;271;23;12;4; ;170;32%;0;2;paiN Gaming;
L;Sova; ;209;17;16;3; ;145;25%;1;3;paiN Gaming;
L;Omen; ;133;6;14;1; ;75;42%;0;3;paiN Gaming;
W;Omen;1.01;161;15;14;9;75%;97;18%;1;4;paiN Gaming;
L;Omen;0.71;225;11;13;3;67%;153;34%;2;1;paiN Gaming;
W;Omen;1.25;234;15;11;8;79%;149;40%;5;1;paiN Gaming;
W;Omen;1.24;240;17;10;5;63%;158;40%;0;3;paiN Gaming;
L;Astra;0.88;176;14;17;5;65%;117;26%;2;0;paiN Gaming;
L;Viper;0.87;258;14;16;5;76%;146;24%;2;3;paiN Gaming;
W;Omen;1.32;215;16;9;4;89%;131;33%;3;2;paiN Gaming;
W;Viper;1.06;194;18;13;5;76%;121;34%;2;0;paiN Gaming;
L;Astra;0.61;187;10;17;6;76%;114;15%;3;3;paiN Gaming;
L;Omen;0.80;199;12;17;8;55%;144;16%;0;2;paiN Gaming;
W;Omen;1.18;262;24;19;5;77%;177;27%;1;3;paiN Gaming;
L;Omen;0.38;88;5;17;5;55%;57;13%;1;5;paiN Gaming;
L;Omen;0.69;177;11;17;5;50%;110;28%;0;3;paiN Gaming;
L;Reyna;1.22;241;20;14;3;73%;155;28%;3;2;paiN Gaming;
L;Viper;0.39;134;6;12;0;38%;73;45%;2;3;paiN Gaming;
W;Reyna;1.31;238;18;15;10;70%;169;14%;4;5;paiN Gaming;
L;Phoenix;0.53;154;7;13;2;50%;92;33%;1;4;paiN Gaming;
W;Reyna;1.22;234;16;13;6;74%;139;26%;5;0;paiN Gaming;
L;Reyna;0.99;214;21;25;13;70%;154;20%;3;7;paiN Gaming;
L;Reyna;0.96;189;16;17;4;75%;107;15%;4;1;paiN Gaming;
W;None;0;0;0;0;0;0;0;0;0;0;paiN Gaming;
L;Astra;0.61;164;9;14;1;50%;98;22%;3;1;Stars Horizon;
L;Viper;0.62;133;8;15;5;53%;86;28%;1;3;Stars Horizon;
